paper_id,title,cluster_id,betweenness_centrality,degree_centrality,citation_count,cross_cluster_edge_count,total_degree,bridge_strength
ff7d62ac74db40a5ba6fe931298861d0,FactorizePhys: Matrix Factorization for Multidimensional Attention in Remote Physiological Sensing,1,0.003982993307477997,0.2828282828282829,16,11,28,0.393
90b03657c47f4d4ea14f5957eabd1aef,Inductive biases of multi-task learning and finetuning: multiple regimes of feature reuse,0,0.010359604428333998,0.7777777777777778,9,30,77,0.39
282ecf71b3bb400aa420b4aa84379c36,Unified Insights: Harnessing Multi-modal Data for Phenotype Imputation via View Decoupling,0,0.0035160103589067637,0.21212121212121213,0,8,21,0.381
d1f2f142d8344a85a2e9561402ba78fe,Multi-Group Proportional Representation in Retrieval,1,0.009164804213578796,0.4040404040404041,3,15,40,0.375
21e1dd4eec974a4bbe0554826eff1595,Non-asymptotic Convergence of Training Transformers for Next-token Prediction,0,0.00732894807928037,0.7575757575757577,15,28,75,0.373
6bc50785268f4e878190297d021dd2f4,Stepping Forward on the Last Mile,1,0.003961433146338813,0.38383838383838387,3,14,38,0.368
90a6f4cec3a342a1a2d725f2cc6e17c3,ProxyFusion: Face Feature Aggregation Through Sparse Experts,1,0.003961433146338813,0.38383838383838387,5,14,38,0.368
1e68072b8c874ef88f620cbb8c2bceaf,Detecting Brittle Decisions for Free: Leveraging Margin Consistency in Deep Robust Classifiers,1,0.009289444056894625,0.494949494949495,8,18,49,0.367
ccfffded9c6045a395e4df37b2d27f9d,"Fine-grained Analysis of In-context Linear Estimation: Data, Architecture, and Beyond",0,0.009932179713804893,0.7474747474747475,20,27,74,0.365
ccfd1d14a4654ad7ba128482626d9416,A Critical Evaluation of AI Feedback for Aligning Large Language Models,1,0.004321346485473875,0.4444444444444445,47,16,44,0.364
43e50908f3f04c0caa8a36cbfff33774,Better by default: Strong pre-tuned MLPs and boosted trees on tabular data,1,0.0009730004226327788,0.22222222222222224,7,8,22,0.364
49fbdcf9cdd04821829696c4527040da,Limits of Transformer Language Models on Learning to Compose Algorithms,0,0.00804243616036375,0.7373737373737375,12,26,73,0.356
575654ff679142ff82cee394d39b5332,Multistep Distillation of Diffusion Models via Moment Matching,1,0.004335709981774093,0.4545454545454546,76,15,45,0.333
d74dc08565dd4eabb12cbd319ffe72c7,"Bisimulation Metrics are Optimal Transport Distances, and Can be Computed Efficiently",0,0.021913092891395685,0.7373737373737375,6,24,73,0.329
0262570b3a37495e8cfb0eccd6558675,Learning Group Actions on Latent Representations,0,0.015559185722363046,0.7070707070707072,7,23,70,0.329
288192f663a749cbb416d5d741caa5d1,Nonlocal Attention Operator: Materializing Hidden Knowledge Towards Interpretable Physics Discovery,0,0.014559873893633507,0.7070707070707072,25,23,70,0.329
6d845d2290894e6988f1a50b1fd7cc9f,How many classifiers do we need?,0,0.005934818046372464,0.7070707070707072,0,23,70,0.329
14449bbfb47e4c018d3e98ceb35a394f,Symmetry Discovery Beyond Affine Transformations,0,0.005934818046372464,0.7070707070707072,9,23,70,0.329
01815c8c3a6f4cefb68d2720ede3cad1,How JEPA Avoids Noisy Features: The Implicit Bias of Deep Linear Self Distillation Networks,0,0.005934818046372464,0.7070707070707072,25,23,70,0.329
ed75d92cdb5545ec87963f095827b7fc,Immiscible Diffusion: Accelerating Diffusion Training with Noise Assignment,1,0.0036363790109352006,0.4444444444444445,15,14,44,0.318
5b32fcf4d35a463cbf6329ec12686b78,Autoregressive Image Diffusion: Generation of Image Sequence and Application in MRI,1,0.00628145544539663,0.3535353535353536,6,11,35,0.314
afbfa14d3b7b4f1bb9cce0b594c5f815,Safe Time-Varying Optimization based on Gaussian Processes with Spatio-Temporal Kernel,1,0.0019708184372354584,0.16161616161616163,9,5,16,0.312
bb8f3d188ad049a6809c969c3cdb1c6e,"Toward Self-Improvement of LLMs via Imagination, Searching, and Criticizing",1,0.006913832179957685,0.33333333333333337,150,10,33,0.303
92038f8fd17f40da89e95e7b68991d02,Towards Effective Planning Strategies for Dynamic Opinion Networks,0,0.0021221364137207076,0.20202020202020204,3,6,20,0.3
